point,date,machine_id,measurement_value,centerline,ucl,lcl,usl,lsl,out_of_control,out_of_spec
1,2025-01-01,M-102,12.89,12.7883,13.7083,11.8684,13.8,11.8,False,False
2,2025-01-04,M-102,12.508,12.7883,13.7083,11.8684,13.8,11.8,False,False
3,2025-01-19,M-102,12.261,12.7883,13.7083,11.8684,13.8,11.8,False,False
4,2025-01-22,M-102,12.239,12.7883,13.7083,11.8684,13.8,11.8,False,False
5,2025-01-25,M-102,12.688,12.7883,13.7083,11.8684,13.8,11.8,False,False
6,2025-02-03,M-102,12.825,12.7883,13.7083,11.8684,13.8,11.8,False,False
7,2025-02-06,M-102,13.097,12.7883,13.7083,11.8684,13.8,11.8,False,False
8,2025-02-15,M-102,12.543,12.7883,13.7083,11.8684,13.8,11.8,False,False
9,2025-02-18,M-102,12.699,12.7883,13.7083,11.8684,13.8,11.8,False,False
10,2025-02-21,M-102,12.846,12.7883,13.7083,11.8684,13.8,11.8,False,False
11,2025-02-24,M-102,12.931,12.7883,13.7083,11.8684,13.8,11.8,False,False
12,2025-03-02,M-102,13.402,12.7883,13.7083,11.8684,13.8,11.8,False,False
13,2025-03-08,M-102,13.143,12.7883,13.7083,11.8684,13.8,11.8,False,False
14,2025-03-11,M-102,12.512,12.7883,13.7083,11.8684,13.8,11.8,False,False
15,2025-03-14,M-102,13.659,12.7883,13.7083,11.8684,13.8,11.8,False,False
16,2025-03-17,M-102,12.565,12.7883,13.7083,11.8684,13.8,11.8,False,False
17,2025-03-20,M-102,12.616,12.7883,13.7083,11.8684,13.8,11.8,False,False
18,2025-04-04,M-102,13.026,12.7883,13.7083,11.8684,13.8,11.8,False,False
19,2025-04-13,M-102,13.065,12.7883,13.7083,11.8684,13.8,11.8,False,False
20,2025-04-19,M-102,12.629,12.7883,13.7083,11.8684,13.8,11.8,False,False
21,2025-04-22,M-102,12.701,12.7883,13.7083,11.8684,13.8,11.8,False,False
22,2025-04-28,M-102,12.498,12.7883,13.7083,11.8684,13.8,11.8,False,False
